Year,Week,Date_Wk,Date,State,Commodity,Commodity_type,Market,price
2021,45,11/14/2021,11/01/2021,Katsina,rice,rice_thailand,retail,588.39
2021,46,11/21/2021,11/01/2021,Kaduna,maize,maize_white,farm_gate,162
2021,46,11/21/2021,11/01/2021,Kaduna,maize,maize_white,retail,173.4
2021,46,11/21/2021,11/01/2021,Kaduna,maize,maize_white,wholesale,166.67
2021,46,11/21/2021,11/01/2021,Kaduna,maize,maize_yellow,farm_gate,168
2021,46,11/21/2021,11/01/2021,Kaduna,maize,maize_yellow,retail,180
2021,46,11/21/2021,11/01/2021,Kaduna,maize,maize_yellow,wholesale,166.67
2021,46,11/21/2021,11/01/2021,Kaduna,rice,rice_indian,retail,648.99
2021,46,11/21/2021,11/01/2021,Kaduna,rice,rice_thailand,farm_gate,720
2021,46,11/21/2021,11/01/2021,Kaduna,rice,rice_thailand,retail,602.41
2021,46,11/21/2021,11/01/2021,Kano,maize,maize_white,farm_gate,186.7
2021,46,11/21/2021,11/01/2021,Kano,maize,maize_white,retail,223.38
2021,46,11/21/2021,11/01/2021,Kano,maize,maize_white,wholesale,168.23
2021,46,11/21/2021,11/01/2021,Kano,maize,maize_yellow,farm_gate,169.03
2021,46,11/21/2021,11/01/2021,Kano,maize,maize_yellow,retail,277.06
2021,46,11/21/2021,11/01/2021,Kano,maize,maize_yellow,wholesale,168.3
2021,46,11/21/2021,11/01/2021,Kano,rice,rice_indian,farm_gate,580
2021,46,11/21/2021,11/01/2021,Kano,rice,rice_indian,retail,644.64
2021,46,11/21/2021,11/01/2021,Kano,rice,rice_thailand,farm_gate,600
2021,46,11/21/2021,11/01/2021,Kano,rice,rice_thailand,retail,644.66
2021,46,11/21/2021,11/01/2021,Katsina,maize,maize_white,farm_gate,216
2021,46,11/21/2021,11/01/2021,Katsina,maize,maize_white,retail,196.6
2021,46,11/21/2021,11/01/2021,Katsina,maize,maize_yellow,farm_gate,196
2021,46,11/21/2021,11/01/2021,Katsina,maize,maize_yellow,retail,192.73
2021,46,11/21/2021,11/01/2021,Katsina,rice,rice_indian,farm_gate,636
2021,46,11/21/2021,11/01/2021,Katsina,rice,rice_indian,retail,560.34
2021,46,11/21/2021,11/01/2021,Katsina,rice,rice_thailand,farm_gate,636
2021,46,11/21/2021,11/01/2021,Katsina,rice,rice_thailand,retail,572.1
2021,47,11/28/2021,11/01/2021,Kaduna,maize,maize_white,retail,181.5
2021,47,11/28/2021,11/01/2021,Kaduna,maize,maize_yellow,retail,188.25
2021,47,11/28/2021,11/01/2021,Kaduna,rice,rice_indian,retail,775.71
2021,47,11/28/2021,11/01/2021,Kaduna,rice,rice_thailand,retail,720
2021,47,11/28/2021,11/01/2021,Kano,maize,maize_white,farm_gate,180
2021,47,11/28/2021,11/01/2021,Kano,maize,maize_white,retail,216.84
2021,47,11/28/2021,11/01/2021,Kano,maize,maize_yellow,farm_gate,200
2021,47,11/28/2021,11/01/2021,Kano,maize,maize_yellow,retail,240.23
2021,47,11/28/2021,11/01/2021,Kano,rice,rice_indian,farm_gate,560
2021,47,11/28/2021,11/01/2021,Kano,rice,rice_indian,retail,632.21
2021,47,11/28/2021,11/01/2021,Kano,rice,rice_thailand,farm_gate,680
2021,47,11/28/2021,11/01/2021,Kano,rice,rice_thailand,retail,663.87
2021,47,11/28/2021,11/01/2021,Katsina,maize,maize_white,retail,190.93
2021,47,11/28/2021,11/01/2021,Katsina,maize,maize_yellow,retail,173.92
2021,47,11/28/2021,11/01/2021,Katsina,rice,rice_indian,retail,513.57
2021,47,11/28/2021,11/01/2021,Katsina,rice,rice_thailand,retail,553.17
2021,48,12/05/2021,12/01/2021,Kano,maize,maize_white,farm_gate,160
2021,48,12/05/2021,12/01/2021,Kano,maize,maize_white,retail,215.36
2021,48,12/05/2021,12/01/2021,Kano,maize,maize_white,wholesale,165
2021,48,12/05/2021,12/01/2021,Kano,maize,maize_yellow,farm_gate,185
2021,48,12/05/2021,12/01/2021,Kano,maize,maize_yellow,retail,222.24
2021,48,12/05/2021,12/01/2021,Kano,maize,maize_yellow,wholesale,168.3
2021,48,12/05/2021,12/01/2021,Kano,rice,rice_indian,farm_gate,555
2021,48,12/05/2021,12/01/2021,Kano,rice,rice_indian,retail,588.4
2021,48,12/05/2021,12/01/2021,Kano,rice,rice_thailand,farm_gate,675
2021,48,12/05/2021,12/01/2021,Kano,rice,rice_thailand,retail,643.12
2021,48,12/05/2021,12/01/2021,Katsina,maize,maize_white,retail,185.45
2021,48,12/05/2021,12/01/2021,Katsina,maize,maize_yellow,retail,187.88
2021,48,12/05/2021,12/01/2021,Katsina,rice,rice_indian,retail,486.08
2021,48,12/05/2021,12/01/2021,Katsina,rice,rice_thailand,retail,513.88
2021,49,12/12/2021,12/01/2021,Kano,maize,maize_white,farm_gate,170
2021,49,12/12/2021,12/01/2021,Kano,maize,maize_white,retail,200.03
2021,49,12/12/2021,12/01/2021,Kano,maize,maize_white,wholesale,185
2021,49,12/12/2021,12/01/2021,Kano,maize,maize_yellow,farm_gate,200
2021,49,12/12/2021,12/01/2021,Kano,maize,maize_yellow,retail,207.55
2021,49,12/12/2021,12/01/2021,Kano,rice,rice_thailand,retail,638.98
2021,49,12/12/2021,12/01/2021,Katsina,maize,maize_white,wholesale,190.41
2021,49,12/12/2021,12/01/2021,Katsina,maize,maize_yellow,wholesale,200.58
2021,49,12/12/2021,12/01/2021,Katsina,rice,rice_indian,retail,496.67
2021,49,12/12/2021,12/01/2021,Katsina,rice,rice_thailand,retail,520.22
2021,50,12/19/2021,12/01/2021,Katsina,maize,maize_white,wholesale,200
2021,50,12/19/2021,12/01/2021,Katsina,maize,maize_yellow,wholesale,210
2021,51,12/26/2021,12/01/2021,Kano,maize,maize_white,retail,240
2021,51,12/26/2021,12/01/2021,Kano,maize,maize_yellow,retail,240
2021,51,12/26/2021,12/01/2021,Katsina,maize,maize_white,retail,248.44
2021,51,12/26/2021,12/01/2021,Katsina,maize,maize_white,wholesale,202.57
2021,51,12/26/2021,12/01/2021,Katsina,maize,maize_yellow,retail,244
2021,51,12/26/2021,12/01/2021,Katsina,maize,maize_yellow,wholesale,201.15
2021,51,12/26/2021,12/01/2021,Katsina,rice,rice_thailand,retail,572.97
2021,52,12/31/2021,12/01/2021,Kaduna,maize,maize_white,farm_gate,150
2021,52,12/31/2021,12/01/2021,Kaduna,maize,maize_white,retail,123.75
2021,52,12/31/2021,12/01/2021,Kaduna,maize,maize_yellow,retail,121.5
2021,52,12/31/2021,12/01/2021,Kaduna,rice,rice_indian,farm_gate,720
2021,52,12/31/2021,12/01/2021,Kaduna,rice,rice_indian,retail,806.25
2021,52,12/31/2021,12/01/2021,Kaduna,rice,rice_thailand,farm_gate,780
2021,52,12/31/2021,12/01/2021,Kaduna,rice,rice_thailand,retail,780
2021,52,12/31/2021,12/01/2021,Kano,maize,maize_white,retail,240
2021,52,12/31/2021,12/01/2021,Kano,maize,maize_yellow,retail,240
2021,52,12/31/2021,12/01/2021,Katsina,maize,maize_white,retail,236
2021,52,12/31/2021,12/01/2021,Katsina,maize,maize_white,wholesale,225.93
2021,52,12/31/2021,12/01/2021,Katsina,maize,maize_yellow,retail,233.33
2021,52,12/31/2021,12/01/2021,Katsina,maize,maize_yellow,wholesale,238.16
2021,52,12/31/2021,12/01/2021,Katsina,rice,rice_indian,retail,440
2021,52,12/31/2021,12/01/2021,Katsina,rice,rice_thailand,retail,598.33
